key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 101]]",24*x**4 + 160*x**2 + (1 + 3/x**2)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-3*x**5 - 60*x**3 - 228*x - 320/x - 160/x**3 - 11/x**5) + (y**4 + y**(-4))*(8*x**4 + 80*x**2 + 211 + 206/x**2 + 52/x**4) + (y**6 + y**(-6))*(-10*x**3 - 70*x - 137/x - 84/x**3 - 7/x**5) + (y**8 + y**(-8))*(8*x**2 + 42 + 58/x**2 + 16/x**4) + (y**10 + y**(-10))*(-4*x - 16/x - 12/x**3) + 341 + 286/x**2 + 64/x**4,-7*t0**4*t1 + 16*t0**4 - 12*t0**4/t1 + 3*t0**4/t1**2 - 11*t0**3*t1**2 + 52*t0**3*t1 - 84*t0**3 + 58*t0**3/t1 - 16*t0**3/t1**2 + t0**3/t1**3 - 11*t0**2*t1**3 + 64*t0**2*t1**2 - 160*t0**2*t1 + 206*t0**2 - 137*t0**2/t1 + 42*t0**2/t1**2 - 4*t0**2/t1**3 - 7*t0*t1**4 + 52*t0*t1**3 - 160*t0*t1**2 + 286*t0*t1 - 320*t0 + 211*t0/t1 - 70*t0/t1**2 + 8*t0/t1**3 + 16*t1**4 - 84*t1**3 + 206*t1**2 - 320*t1 + 341 - 228/t1 + 80/t1**2 - 10/t1**3 - 12*t1**4/t0 + 58*t1**3/t0 - 137*t1**2/t0 + 211*t1/t0 - 228/t0 + 160/(t0*t1) - 60/(t0*t1**2) + 8/(t0*t1**3) + 3*t1**4/t0**2 - 16*t1**3/t0**2 + 42*t1**2/t0**2 - 70*t1/t0**2 + 80/t0**2 - 60/(t0**2*t1) + 24/(t0**2*t1**2) - 3/(t0**2*t1**3) + t1**3/t0**3 - 4*t1**2/t0**3 + 8*t1/t0**3 - 10/t0**3 + 8/(t0**3*t1) - 3/(t0**3*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 102]]",(y**2 + y**(-2))*(-140/x - 744/x**3 - 983/x**5 - 426/x**7 - 47/x**9) + (y**4 + y**(-4))*(189/x**2 + 548/x**4 + 429/x**6 + 99/x**8 + 3/x**10) + (y**6 + y**(-6))*(-120/x**3 - 200/x**5 - 88/x**7 - 8/x**9) + (y**8 + y**(-8))*(31/x**4 + 28/x**6 + 5/x**8) + 41 + 508/x**2 + 1192/x**4 + 890/x**6 + 210/x**8 + 8/x**10,3*t0**6*t1**4 - 8*t0**6*t1**3 + 5*t0**6*t1**2 + 8*t0**5*t1**5 - 47*t0**5*t1**4 + 99*t0**5*t1**3 - 88*t0**5*t1**2 + 28*t0**5*t1 + 3*t0**4*t1**6 - 47*t0**4*t1**5 + 210*t0**4*t1**4 - 426*t0**4*t1**3 + 429*t0**4*t1**2 - 200*t0**4*t1 + 31*t0**4 - 8*t0**3*t1**6 + 99*t0**3*t1**5 - 426*t0**3*t1**4 + 890*t0**3*t1**3 - 983*t0**3*t1**2 + 548*t0**3*t1 - 120*t0**3 + 5*t0**2*t1**6 - 88*t0**2*t1**5 + 429*t0**2*t1**4 - 983*t0**2*t1**3 + 1192*t0**2*t1**2 - 744*t0**2*t1 + 189*t0**2 + 28*t0*t1**5 - 200*t0*t1**4 + 548*t0*t1**3 - 744*t0*t1**2 + 508*t0*t1 - 140*t0 + 31*t1**4 - 120*t1**3 + 189*t1**2 - 140*t1 + 41
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 103]]",36*x**4 + 272*x**2 + y**16 + (-4*x - 4/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-5*x**5 - 115*x**3 - 388*x - 388/x - 115/x**3 - 5/x**5) + (y**4 + y**(-4))*(28*x**4 + 192*x**2 + 344 + 192/x**2 + 28/x**4) + (y**6 + y**(-6))*(-3*x**5 - 57*x**3 - 192*x - 192/x - 57/x**3 - 3/x**5) + (y**8 + y**(-8))*(8*x**4 + 64*x**2 + 122 + 64/x**2 + 8/x**4) + (y**10 + y**(-10))*(-10*x**3 - 46*x - 46/x - 10/x**3) + (y**12 + y**(-12))*(8*x**2 + 20 + 8/x**2) + 491 + y**(-16) + 272/x**2 + 36/x**4,-3*t0**4*t1 + 8*t0**4 - 10*t0**4/t1 + 8*t0**4/t1**2 - 4*t0**4/t1**3 + t0**4/t1**4 - 5*t0**3*t1**2 + 28*t0**3*t1 - 57*t0**3 + 64*t0**3/t1 - 46*t0**3/t1**2 + 20*t0**3/t1**3 - 4*t0**3/t1**4 - 5*t0**2*t1**3 + 36*t0**2*t1**2 - 115*t0**2*t1 + 192*t0**2 - 192*t0**2/t1 + 122*t0**2/t1**2 - 46*t0**2/t1**3 + 8*t0**2/t1**4 - 3*t0*t1**4 + 28*t0*t1**3 - 115*t0*t1**2 + 272*t0*t1 - 388*t0 + 344*t0/t1 - 192*t0/t1**2 + 64*t0/t1**3 - 10*t0/t1**4 + 8*t1**4 - 57*t1**3 + 192*t1**2 - 388*t1 + 491 - 388/t1 + 192/t1**2 - 57/t1**3 + 8/t1**4 - 10*t1**4/t0 + 64*t1**3/t0 - 192*t1**2/t0 + 344*t1/t0 - 388/t0 + 272/(t0*t1) - 115/(t0*t1**2) + 28/(t0*t1**3) - 3/(t0*t1**4) + 8*t1**4/t0**2 - 46*t1**3/t0**2 + 122*t1**2/t0**2 - 192*t1/t0**2 + 192/t0**2 - 115/(t0**2*t1) + 36/(t0**2*t1**2) - 5/(t0**2*t1**3) - 4*t1**4/t0**3 + 20*t1**3/t0**3 - 46*t1**2/t0**3 + 64*t1/t0**3 - 57/t0**3 + 28/(t0**3*t1) - 5/(t0**3*t1**2) + t1**4/t0**4 - 4*t1**3/t0**4 + 8*t1**2/t0**4 - 10*t1/t0**4 + 8/t0**4 - 3/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 104]]",22*x**2 + (-4/x**3 - 4/x**5)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-3*x**3 - 54*x - 184/x - 242/x**3 - 117/x**5 - 8/x**7) + (y**4 + y**(-4))*(9*x**2 + 79 + 191/x**2 + 173/x**4 + 40/x**6) + (y**6 + y**(-6))*(-14*x - 86/x - 152/x**3 - 86/x**5 - 6/x**7) + (y**8 + y**(-8))*(16 + 72/x**2 + 90/x**4 + 25/x**6) + (y**10 + y**(-10))*(-14/x - 45/x**3 - 34/x**5 - 3/x**7) + (y**12 + y**(-12))*(9/x**2 + 19/x**4 + 6/x**6) + 129 + 252/x**2 + (y**16 + y**(-16))/x**4 + 204/x**4 + 46/x**6,-3*t0**6*t1 + 6*t0**6 - 4*t0**6/t1 + t0**6/t1**2 - 6*t0**5*t1**2 + 25*t0**5*t1 - 34*t0**5 + 19*t0**5/t1 - 4*t0**5/t1**2 - 8*t0**4*t1**3 + 40*t0**4*t1**2 - 86*t0**4*t1 + 90*t0**4 - 45*t0**4/t1 + 9*t0**4/t1**2 - 8*t0**3*t1**4 + 46*t0**3*t1**3 - 117*t0**3*t1**2 + 173*t0**3*t1 - 152*t0**3 + 72*t0**3/t1 - 14*t0**3/t1**2 - 6*t0**2*t1**5 + 40*t0**2*t1**4 - 117*t0**2*t1**3 + 204*t0**2*t1**2 - 242*t0**2*t1 + 191*t0**2 - 86*t0**2/t1 + 16*t0**2/t1**2 - 3*t0*t1**6 + 25*t0*t1**5 - 86*t0*t1**4 + 173*t0*t1**3 - 242*t0*t1**2 + 252*t0*t1 - 184*t0 + 79*t0/t1 - 14*t0/t1**2 + 6*t1**6 - 34*t1**5 + 90*t1**4 - 152*t1**3 + 191*t1**2 - 184*t1 + 129 - 54/t1 + 9/t1**2 - 4*t1**6/t0 + 19*t1**5/t0 - 45*t1**4/t0 + 72*t1**3/t0 - 86*t1**2/t0 + 79*t1/t0 - 54/t0 + 22/(t0*t1) - 3/(t0*t1**2) + t1**6/t0**2 - 4*t1**5/t0**2 + 9*t1**4/t0**2 - 14*t1**3/t0**2 + 16*t1**2/t0**2 - 14*t1/t0**2 + 9/t0**2 - 3/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 105]]",52*x**2 + (3/x**2 + x**(-4))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-7*x**3 - 130*x - 396/x - 374/x**3 - 106/x**5 - 5/x**7) + (y**4 + y**(-4))*(22*x**2 + 168 + 307/x**2 + 170/x**4 + 26/x**6) + (y**6 + y**(-6))*(-30*x - 132/x - 145/x**3 - 46/x**5 - 3/x**7) + (y**8 + y**(-8))*(24 + 64/x**2 + 38/x**4 + 6/x**6) + (y**10 + y**(-10))*(-12/x - 16/x**3 - 4/x**5) + 309 + 502/x**2 + 258/x**4 + 34/x**6,-3*t0**5*t1**2 + 6*t0**5*t1 - 4*t0**5 + t0**5/t1 - 5*t0**4*t1**3 + 26*t0**4*t1**2 - 46*t0**4*t1 + 38*t0**4 - 16*t0**4/t1 + 3*t0**4/t1**2 - 5*t0**3*t1**4 + 34*t0**3*t1**3 - 106*t0**3*t1**2 + 170*t0**3*t1 - 145*t0**3 + 64*t0**3/t1 - 12*t0**3/t1**2 - 3*t0**2*t1**5 + 26*t0**2*t1**4 - 106*t0**2*t1**3 + 258*t0**2*t1**2 - 374*t0**2*t1 + 307*t0**2 - 132*t0**2/t1 + 24*t0**2/t1**2 + 6*t0*t1**5 - 46*t0*t1**4 + 170*t0*t1**3 - 374*t0*t1**2 + 502*t0*t1 - 396*t0 + 168*t0/t1 - 30*t0/t1**2 - 4*t1**5 + 38*t1**4 - 145*t1**3 + 307*t1**2 - 396*t1 + 309 - 130/t1 + 22/t1**2 + t1**5/t0 - 16*t1**4/t0 + 64*t1**3/t0 - 132*t1**2/t0 + 168*t1/t0 - 130/t0 + 52/(t0*t1) - 7/(t0*t1**2) + 3*t1**4/t0**2 - 12*t1**3/t0**2 + 24*t1**2/t0**2 - 30*t1/t0**2 + 22/t0**2 - 7/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 106]]",32*x**4 + 218*x**2 + y**16 + (-4*x - 4/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-5*x**5 - 95*x**3 - 308*x - 305/x - 91/x**3 - 4/x**5) + (y**4 + y**(-4))*(25*x**4 + 154*x**2 + 274 + 155/x**2 + 24/x**4) + (y**6 + y**(-6))*(-3*x**5 - 47*x**3 - 155*x - 158/x - 50/x**3 - 3/x**5) + (y**8 + y**(-8))*(7*x**4 + 52*x**2 + 103 + 57/x**2 + 8/x**4) + (y**10 + y**(-10))*(-8*x**3 - 40*x - 42/x - 10/x**3) + (y**12 + y**(-12))*(7*x**2 + 19 + 8/x**2) + 387 + y**(-16) + 212/x**2 + 28/x**4,-3*t0**4*t1 + 8*t0**4 - 10*t0**4/t1 + 8*t0**4/t1**2 - 4*t0**4/t1**3 + t0**4/t1**4 - 4*t0**3*t1**2 + 24*t0**3*t1 - 50*t0**3 + 57*t0**3/t1 - 42*t0**3/t1**2 + 19*t0**3/t1**3 - 4*t0**3/t1**4 - 4*t0**2*t1**3 + 28*t0**2*t1**2 - 91*t0**2*t1 + 155*t0**2 - 158*t0**2/t1 + 103*t0**2/t1**2 - 40*t0**2/t1**3 + 7*t0**2/t1**4 - 3*t0*t1**4 + 24*t0*t1**3 - 91*t0*t1**2 + 212*t0*t1 - 305*t0 + 274*t0/t1 - 155*t0/t1**2 + 52*t0/t1**3 - 8*t0/t1**4 + 8*t1**4 - 50*t1**3 + 155*t1**2 - 305*t1 + 387 - 308/t1 + 154/t1**2 - 47/t1**3 + 7/t1**4 - 10*t1**4/t0 + 57*t1**3/t0 - 158*t1**2/t0 + 274*t1/t0 - 308/t0 + 218/(t0*t1) - 95/(t0*t1**2) + 25/(t0*t1**3) - 3/(t0*t1**4) + 8*t1**4/t0**2 - 42*t1**3/t0**2 + 103*t1**2/t0**2 - 155*t1/t0**2 + 154/t0**2 - 95/(t0**2*t1) + 32/(t0**2*t1**2) - 5/(t0**2*t1**3) - 4*t1**4/t0**3 + 19*t1**3/t0**3 - 40*t1**2/t0**3 + 52*t1/t0**3 - 47/t0**3 + 25/(t0**3*t1) - 5/(t0**3*t1**2) + t1**4/t0**4 - 4*t1**3/t0**4 + 7*t1**2/t0**4 - 8*t1/t0**4 + 7/t0**4 - 3/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 107]]",10*x**4 + 60*x**2 + y**16 + (-3*x - 3/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-2*x**5 - 28*x**3 - 86*x - 86/x - 28/x**3 - 2/x**5) + (y**4 + y**(-4))*(10*x**4 + 46*x**2 + 79 + 46/x**2 + 10/x**4) + (y**6 + y**(-6))*(-2*x**5 - 18*x**3 - 49*x - 49/x - 18/x**3 - 2/x**5) + (y**8 + y**(-8))*(4*x**4 + 20*x**2 + 37 + 20/x**2 + 4/x**4) + (y**10 + y**(-10))*(-4*x**3 - 18*x - 18/x - 4/x**3) + (y**12 + y**(-12))*(4*x**2 + 11 + 4/x**2) + 109 + y**(-16) + 60/x**2 + 10/x**4,-2*t0**4*t1 + 4*t0**4 - 4*t0**4/t1 + 4*t0**4/t1**2 - 3*t0**4/t1**3 + t0**4/t1**4 - 2*t0**3*t1**2 + 10*t0**3*t1 - 18*t0**3 + 20*t0**3/t1 - 18*t0**3/t1**2 + 11*t0**3/t1**3 - 3*t0**3/t1**4 - 2*t0**2*t1**3 + 10*t0**2*t1**2 - 28*t0**2*t1 + 46*t0**2 - 49*t0**2/t1 + 37*t0**2/t1**2 - 18*t0**2/t1**3 + 4*t0**2/t1**4 - 2*t0*t1**4 + 10*t0*t1**3 - 28*t0*t1**2 + 60*t0*t1 - 86*t0 + 79*t0/t1 - 49*t0/t1**2 + 20*t0/t1**3 - 4*t0/t1**4 + 4*t1**4 - 18*t1**3 + 46*t1**2 - 86*t1 + 109 - 86/t1 + 46/t1**2 - 18/t1**3 + 4/t1**4 - 4*t1**4/t0 + 20*t1**3/t0 - 49*t1**2/t0 + 79*t1/t0 - 86/t0 + 60/(t0*t1) - 28/(t0*t1**2) + 10/(t0*t1**3) - 2/(t0*t1**4) + 4*t1**4/t0**2 - 18*t1**3/t0**2 + 37*t1**2/t0**2 - 49*t1/t0**2 + 46/t0**2 - 28/(t0**2*t1) + 10/(t0**2*t1**2) - 2/(t0**2*t1**3) - 3*t1**4/t0**3 + 11*t1**3/t0**3 - 18*t1**2/t0**3 + 20*t1/t0**3 - 18/t0**3 + 10/(t0**3*t1) - 2/(t0**3*t1**2) + t1**4/t0**4 - 3*t1**3/t0**4 + 4*t1**2/t0**4 - 4*t1/t0**4 + 4/t0**4 - 2/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 108]]",34*x**4 + 154*x**2 + (3*x**2 + 1)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-6*x**5 - 90*x**3 - 174*x - 120/x - 32/x**3 - 2/x**5) + (y**4 + y**(-4))*(34*x**4 + 125*x**2 + 116 + 40/x**2 + 4/x**4) + (y**6 + y**(-6))*(-6*x**5 - 61*x**3 - 89*x - 38/x - 4/x**3) + (y**8 + y**(-8))*(14*x**4 + 46*x**2 + 29 + 4/x**2) + (y**10 + y**(-10))*(-11*x**3 - 14*x - 3/x) + 181 + 86/x**2 + 14/x**4,-2*t0**3*t1**2 + 4*t0**3*t1 - 4*t0**3 + 4*t0**3/t1 - 3*t0**3/t1**2 + t0**3/t1**3 - 2*t0**2*t1**3 + 14*t0**2*t1**2 - 32*t0**2*t1 + 40*t0**2 - 38*t0**2/t1 + 29*t0**2/t1**2 - 14*t0**2/t1**3 + 3*t0**2/t1**4 + 4*t0*t1**3 - 32*t0*t1**2 + 86*t0*t1 - 120*t0 + 116*t0/t1 - 89*t0/t1**2 + 46*t0/t1**3 - 11*t0/t1**4 - 4*t1**3 + 40*t1**2 - 120*t1 + 181 - 174/t1 + 125/t1**2 - 61/t1**3 + 14/t1**4 + 4*t1**3/t0 - 38*t1**2/t0 + 116*t1/t0 - 174/t0 + 154/(t0*t1) - 90/(t0*t1**2) + 34/(t0*t1**3) - 6/(t0*t1**4) - 3*t1**3/t0**2 + 29*t1**2/t0**2 - 89*t1/t0**2 + 125/t0**2 - 90/(t0**2*t1) + 34/(t0**2*t1**2) - 6/(t0**2*t1**3) + t1**3/t0**3 - 14*t1**2/t0**3 + 46*t1/t0**3 - 61/t0**3 + 34/(t0**3*t1) - 6/(t0**3*t1**2) + 3*t1**2/t0**4 - 11*t1/t0**4 + 14/t0**4 - 6/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 109]]",46*x**4 + 286*x**2 + (y**2 + y**(-2))*(-6*x**5 - 107*x**3 - 351*x - 351/x - 107/x**3 - 6/x**5) + (y**4 + y**(-4))*(14*x**4 + 110*x**2 + 208 + 110/x**2 + 14/x**4) + (y**6 + y**(-6))*(-11*x**3 - 53*x - 53/x - 11/x**3) + (y**8 + y**(-8))*(3*x**2 + 10 + 3/x**2) + 505 + 286/x**2 + 46/x**4,-6*t0**3*t1**2 + 14*t0**3*t1 - 11*t0**3 + 3*t0**3/t1 - 6*t0**2*t1**3 + 46*t0**2*t1**2 - 107*t0**2*t1 + 110*t0**2 - 53*t0**2/t1 + 10*t0**2/t1**2 + 14*t0*t1**3 - 107*t0*t1**2 + 286*t0*t1 - 351*t0 + 208*t0/t1 - 53*t0/t1**2 + 3*t0/t1**3 - 11*t1**3 + 110*t1**2 - 351*t1 + 505 - 351/t1 + 110/t1**2 - 11/t1**3 + 3*t1**3/t0 - 53*t1**2/t0 + 208*t1/t0 - 351/t0 + 286/(t0*t1) - 107/(t0*t1**2) + 14/(t0*t1**3) + 10*t1**2/t0**2 - 53*t1/t0**2 + 110/t0**2 - 107/(t0**2*t1) + 46/(t0**2*t1**2) - 6/(t0**2*t1**3) + 3*t1/t0**3 - 11/t0**3 + 14/(t0**3*t1) - 6/(t0**3*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 110]]",2*x**6 + 28*x**4 + x**2*(y**16 + y**(-16)) + 82*x**2 + (-3*x**3 - 3*x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-10*x**5 - 56*x**3 - 82*x - 46/x - 10/x**3) + (y**4 + y**(-4))*(2*x**6 + 28*x**4 + 69*x**2 + 52 + 18/x**2 + 2/x**4) + (y**6 + y**(-6))*(-10*x**5 - 43*x**3 - 49*x - 20/x - 4/x**3) + (y**8 + y**(-8))*(2*x**6 + 18*x**4 + 37*x**2 + 20 + 4/x**2) + (y**10 + y**(-10))*(-4*x**5 - 18*x**3 - 18*x - 4/x) + (y**12 + y**(-12))*(4*x**4 + 11*x**2 + 4) + 75 + 28/x**2 + 2/x**4,2*t0**3*t1 - 4*t0**3 + 4*t0**3/t1 - 4*t0**3/t1**2 + 4*t0**3/t1**3 - 3*t0**3/t1**4 + t0**3/t1**5 + 2*t0**2*t1**2 - 10*t0**2*t1 + 18*t0**2 - 20*t0**2/t1 + 20*t0**2/t1**2 - 18*t0**2/t1**3 + 11*t0**2/t1**4 - 3*t0**2/t1**5 + 2*t0*t1**3 - 10*t0*t1**2 + 28*t0*t1 - 46*t0 + 52*t0/t1 - 49*t0/t1**2 + 37*t0/t1**3 - 18*t0/t1**4 + 4*t0/t1**5 - 4*t1**3 + 18*t1**2 - 46*t1 + 75 - 82/t1 + 69/t1**2 - 43/t1**3 + 18/t1**4 - 4/t1**5 + 4*t1**3/t0 - 20*t1**2/t0 + 52*t1/t0 - 82/t0 + 82/(t0*t1) - 56/(t0*t1**2) + 28/(t0*t1**3) - 10/(t0*t1**4) + 2/(t0*t1**5) - 4*t1**3/t0**2 + 20*t1**2/t0**2 - 49*t1/t0**2 + 69/t0**2 - 56/(t0**2*t1) + 28/(t0**2*t1**2) - 10/(t0**2*t1**3) + 2/(t0**2*t1**4) + 4*t1**3/t0**3 - 18*t1**2/t0**3 + 37*t1/t0**3 - 43/t0**3 + 28/(t0**3*t1) - 10/(t0**3*t1**2) + 2/(t0**3*t1**3) - 3*t1**3/t0**4 + 11*t1**2/t0**4 - 18*t1/t0**4 + 18/t0**4 - 10/(t0**4*t1) + 2/(t0**4*t1**2) + t1**3/t0**5 - 3*t1**2/t0**5 + 4*t1/t0**5 - 4/t0**5 + 2/(t0**5*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 111]]",6*x**4 + 122*x**2 + (3 + x**(-2))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-38*x**3 - 209*x - 274/x - 117/x**3 - 14/x**5) + (y**4 + y**(-4))*(6*x**4 + 82*x**2 + 198 + 139/x**2 + 32/x**4 + 2/x**6) + (y**6 + y**(-6))*(-16*x**3 - 87*x - 105/x - 38/x**3 - 4/x**5) + (y**8 + y**(-8))*(18*x**2 + 50 + 29/x**2 + 4/x**4) + (y**10 + y**(-10))*(-11*x - 14/x - 3/x**3) + 313 + 234/x**2 + 56/x**4 + 2/x**6,2*t0**4*t1**2 - 4*t0**4*t1 + 4*t0**4 - 3*t0**4/t1 + t0**4/t1**2 + 2*t0**3*t1**3 - 14*t0**3*t1**2 + 32*t0**3*t1 - 38*t0**3 + 29*t0**3/t1 - 14*t0**3/t1**2 + 3*t0**3/t1**3 + 2*t0**2*t1**4 - 14*t0**2*t1**3 + 56*t0**2*t1**2 - 117*t0**2*t1 + 139*t0**2 - 105*t0**2/t1 + 50*t0**2/t1**2 - 11*t0**2/t1**3 - 4*t0*t1**4 + 32*t0*t1**3 - 117*t0*t1**2 + 234*t0*t1 - 274*t0 + 198*t0/t1 - 87*t0/t1**2 + 18*t0/t1**3 + 4*t1**4 - 38*t1**3 + 139*t1**2 - 274*t1 + 313 - 209/t1 + 82/t1**2 - 16/t1**3 - 3*t1**4/t0 + 29*t1**3/t0 - 105*t1**2/t0 + 198*t1/t0 - 209/t0 + 122/(t0*t1) - 38/(t0*t1**2) + 6/(t0*t1**3) + t1**4/t0**2 - 14*t1**3/t0**2 + 50*t1**2/t0**2 - 87*t1/t0**2 + 82/t0**2 - 38/(t0**2*t1) + 6/(t0**2*t1**2) + 3*t1**3/t0**3 - 11*t1**2/t0**3 + 18*t1/t0**3 - 16/t0**3 + 6/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 112]]",4*x**4 + 68*x**2 + (3 + x**(-2))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-22*x**3 - 121*x - 168/x - 81/x**3 - 12/x**5) + (y**4 + y**(-4))*(4*x**4 + 48*x**2 + 123 + 93/x**2 + 26/x**4 + 2/x**6) + (y**6 + y**(-6))*(-10*x**3 - 56*x - 72/x - 30/x**3 - 4/x**5) + (y**8 + y**(-8))*(12*x**2 + 37 + 23/x**2 + 4/x**4) + (y**10 + y**(-10))*(-9*x - 12/x - 3/x**3) + 185 + 148/x**2 + 42/x**4 + 2/x**6,2*t0**4*t1**2 - 4*t0**4*t1 + 4*t0**4 - 3*t0**4/t1 + t0**4/t1**2 + 2*t0**3*t1**3 - 12*t0**3*t1**2 + 26*t0**3*t1 - 30*t0**3 + 23*t0**3/t1 - 12*t0**3/t1**2 + 3*t0**3/t1**3 + 2*t0**2*t1**4 - 12*t0**2*t1**3 + 42*t0**2*t1**2 - 81*t0**2*t1 + 93*t0**2 - 72*t0**2/t1 + 37*t0**2/t1**2 - 9*t0**2/t1**3 - 4*t0*t1**4 + 26*t0*t1**3 - 81*t0*t1**2 + 148*t0*t1 - 168*t0 + 123*t0/t1 - 56*t0/t1**2 + 12*t0/t1**3 + 4*t1**4 - 30*t1**3 + 93*t1**2 - 168*t1 + 185 - 121/t1 + 48/t1**2 - 10/t1**3 - 3*t1**4/t0 + 23*t1**3/t0 - 72*t1**2/t0 + 123*t1/t0 - 121/t0 + 68/(t0*t1) - 22/(t0*t1**2) + 4/(t0*t1**3) + t1**4/t0**2 - 12*t1**3/t0**2 + 37*t1**2/t0**2 - 56*t1/t0**2 + 48/t0**2 - 22/(t0**2*t1) + 4/(t0**2*t1**2) + 3*t1**3/t0**3 - 9*t1**2/t0**3 + 12*t1/t0**3 - 10/t0**3 + 4/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 113]]",6*x**4 + 46*x**2 + (y**2 + y**(-2))*(-24*x**3 - 51*x - 42/x - 19/x**3 - 4/x**5) + (y**4 + y**(-4))*(6*x**4 + 33*x**2 + 32 + 16/x**2 + 4/x**4) + (y**6 + y**(-6))*(-11*x**3 - 18*x - 10/x - 3/x**3) + (y**8 + y**(-8))*(5*x**2 + 3 + x**(-2)) + 59 + 38/x**2 + 14/x**4 + 2/x**6,2*t0**3*t1**3 - 4*t0**3*t1**2 + 4*t0**3*t1 - 3*t0**3 + t0**3/t1 - 4*t0**2*t1**3 + 14*t0**2*t1**2 - 19*t0**2*t1 + 16*t0**2 - 10*t0**2/t1 + 3*t0**2/t1**2 + 4*t0*t1**3 - 19*t0*t1**2 + 38*t0*t1 - 42*t0 + 32*t0/t1 - 18*t0/t1**2 + 5*t0/t1**3 - 3*t1**3 + 16*t1**2 - 42*t1 + 59 - 51/t1 + 33/t1**2 - 11/t1**3 + t1**3/t0 - 10*t1**2/t0 + 32*t1/t0 - 51/t0 + 46/(t0*t1) - 24/(t0*t1**2) + 6/(t0*t1**3) + 3*t1**2/t0**2 - 18*t1/t0**2 + 33/t0**2 - 24/(t0**2*t1) + 6/(t0**2*t1**2) + 5*t1/t0**3 - 11/t0**3 + 6/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 114]]",4*x**6 + 30*x**4 + 46*x**2 + (3*x**4 + x**2)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-16*x**5 - 40*x**3 - 40*x - 20/x - 4/x**3) + (y**4 + y**(-4))*(4*x**6 + 30*x**4 + 37*x**2 + 20 + 4/x**2) + (y**6 + y**(-6))*(-16*x**5 - 31*x**3 - 19*x - 4/x) + (y**8 + y**(-8))*(4*x**6 + 21*x**4 + 16*x**2 + 4) + (y**10 + y**(-10))*(-7*x**5 - 10*x**3 - 3*x) + 37 + 14/x**2 + 2/x**4,2*t0**2*t1**2 - 4*t0**2*t1 + 4*t0**2 - 4*t0**2/t1 + 4*t0**2/t1**2 - 3*t0**2/t1**3 + t0**2/t1**4 - 4*t0*t1**2 + 14*t0*t1 - 20*t0 + 20*t0/t1 - 19*t0/t1**2 + 16*t0/t1**3 - 10*t0/t1**4 + 3*t0/t1**5 + 4*t1**2 - 20*t1 + 37 - 40/t1 + 37/t1**2 - 31/t1**3 + 21/t1**4 - 7/t1**5 - 4*t1**2/t0 + 20*t1/t0 - 40/t0 + 46/(t0*t1) - 40/(t0*t1**2) + 30/(t0*t1**3) - 16/(t0*t1**4) + 4/(t0*t1**5) + 4*t1**2/t0**2 - 19*t1/t0**2 + 37/t0**2 - 40/(t0**2*t1) + 30/(t0**2*t1**2) - 16/(t0**2*t1**3) + 4/(t0**2*t1**4) - 3*t1**2/t0**3 + 16*t1/t0**3 - 31/t0**3 + 30/(t0**3*t1) - 16/(t0**3*t1**2) + 4/(t0**3*t1**3) + t1**2/t0**4 - 10*t1/t0**4 + 21/t0**4 - 16/(t0**4*t1) + 4/(t0**4*t1**2) + 3*t1/t0**5 - 7/t0**5 + 4/(t0**5*t1)
